occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE
45-2093.00,17.56254354128773,14.471411485344513,0.1068013323743047,28.186528497409327,30.155440414507773,"Farmworkers, Farm, Ranch, and Aquacultural Animals",26.04936,15.79,0.21563178692020205,0.19664967078260237
13-1021.00,17.537458354477824,12.84347896324575,0.18273784714658936,28.082901554404145,21.968911917098445,"Buyers and Purchasing Agents, Farm Products",36.166985,66.300003,0.21563178692020205,0.19664967078260237
51-4121.06,17.487172789413584,15.10341361804479,0.0789145828768405,27.979274611398964,34.715025906735754,"Welders, Cutters, and Welder Fitters",26.720287,19.41,0.21563178692020205,0.19664967078260237
41-3041.00,17.486367228984857,12.219120672747273,0.2155329625308189,27.875647668393782,18.963730569948186,Travel Agents,35.091125,62.580002,0.21563178692020205,0.19664967078260237
47-2073.00,17.476121197995614,15.383580453964425,0.06801214939178651,27.7720207253886,37.92746113989637,Operating Engineers and Other Construction Equipment Operators,28.265882,29.139999,0.21563178692020205,0.19664967078260237
33-9011.00,17.419711807560677,13.389440624741791,0.15050185051687356,27.66839378238342,24.66321243523316,Animal Control Workers,28.759993,32.349998,0.21563178692020205,0.19664967078260237
51-4192.00,17.405876553934498,15.152111112097701,0.074371334303289,27.564766839378237,35.233160621761655,"Layout Workers, Metal and Plastic",32.01395,51.5,0.21563178692020205,0.19664967078260237
47-2072.00,17.404328274686076,15.26054997630035,0.07023922144729432,27.46113989637306,36.373056994818654,Pile-Driver Operators,24.443508,7.8200002,0.21563178692020205,0.19664967078260237
53-3021.00,17.373661253221545,14.94915731209699,0.08109165923227744,27.357512953367877,33.36787564766839,"Bus Drivers, Transit and Intercity",26.630775,19.200001,0.21563178692020205,0.19664967078260237
47-4099.03,17.35117712379567,14.137024679137523,0.113678532704317,27.253886010362695,28.082901554404145,Weatherization Installers and Technicians,27.952322,27.59,0.21563178692020205,0.19664967078260237
31-9097.00,17.328005229693538,13.295681639201364,0.15164034834450144,27.150259067357513,24.145077720207254,Phlebotomists,30.315878,42.389999,0.21563178692020205,0.19664967078260237
49-9052.00,17.275873679062112,14.571621746691099,0.09279172831209026,27.04663212435233,31.088082901554404,Telecommunications Line Installers and Repairers,26.521015,18.58,0.21563178692020205,0.19664967078260237
27-3042.00,17.239536862918328,14.148592365105452,0.10923151992971562,26.94300518134715,28.186528497409327,Technical Writers,50.558884,99.529999,0.21563178692020205,0.19664967078260237
43-9021.00,17.16641864020522,14.857764327220591,0.07769184724363246,26.83937823834197,32.84974093264249,Data Entry Keyers,39.547363,78.620003,0.21563178692020205,0.19664967078260237
53-1021.01,17.11622662854257,12.617796096201047,0.1782573794204801,26.735751295336787,20.932642487046632,Recycling Coordinators,32.677303,53.669998,0.21563178692020205,0.19664967078260237
53-6011.00,17.09526776661133,13.851668258948886,0.11708335223690154,26.632124352331605,27.04663212435233,Bridge and Lock Tenders,27.082039,22.0,0.21563178692020205,0.19664967078260237
51-9121.00,17.028621769057914,15.021369034432306,0.06681324218932833,26.528497409326423,34.196891191709845,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",26.917313,20.65,0.21563178692020205,0.19664967078260237
49-9096.00,17.01369815489609,14.998740621997724,0.06717089066608539,26.424870466321245,33.8860103626943,Riggers,26.852661,20.450001,0.21563178692020205,0.19664967078260237
11-3111.00,16.974180111826403,11.88132099148963,0.21432209112036835,26.321243523316063,17.202072538860104,Compensation and Benefits Managers,38.96204,76.239998,0.21563178692020205,0.19664967078260237
41-9011.00,16.955970135589844,12.518108642885828,0.17725766804341078,26.21761658031088,20.310880829015545,Demonstrators and Product Promoters,29.992796,39.599998,0.21563178692020205,0.19664967078260237
47-2022.00,16.952400125353904,13.13427120882944,0.14534985823795646,26.1139896373057,23.523316062176164,Stonemasons,21.292608,1.4,0.21563178692020205,0.19664967078260237
51-4021.00,16.92760421036802,14.800924642795932,0.07184279424756103,26.010362694300518,32.64248704663213,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",25.471333,13.51,0.21563178692020205,0.19664967078260237
51-7042.00,16.88781003378265,15.96703422962346,0.028833651601087116,25.906735751295336,41.6580310880829,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",28.557001,30.690001,0.21563178692020205,0.19664967078260237
49-3021.00,16.87352232338344,14.36248528627961,0.08741652252561781,25.803108808290155,29.22279792746114,Automotive Body and Related Repairers,27.089006,22.1,0.21563178692020205,0.19664967078260237
49-9043.00,16.834946827396383,14.724659714373837,0.07165826423012461,25.699481865284973,32.43523316062176,"Maintenance Workers, Machinery",29.110319,34.73,0.21563178692020205,0.19664967078260237
51-6062.00,16.82314546440411,14.63656494839474,0.07469582254165383,25.59585492227979,31.813471502590673,"Textile Cutting Machine Setters, Operators, and Tenders",26.231426,16.93,0.21563178692020205,0.19664967078260237
41-4012.00,16.80622356076787,11.3271188242889,0.24185782905049277,25.492227979274613,13.8860103626943,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",32.65044,53.360001,0.21563178692020205,0.19664967078260237
27-1012.00,16.796062409310487,14.261658301569796,0.08885376630646552,25.38860103626943,28.497409326424872,Craft Artists,31.768236,49.84,0.21563178692020205,0.19664967078260237
